date,sku,price,promo,true_demand_qty,sales_qty
2024-03-28,SKU_0025,23.84392910862825,0,17.33,17.33
2024-03-29,SKU_0025,23.959067002202964,0,13.4,13.4
2024-03-30,SKU_0025,23.618770414499938,0,16.59,16.59
2024-03-31,SKU_0025,22.84845254297411,0,19.73,19.73
2024-04-01,SKU_0025,22.434911579330336,0,17.68,17.68
2024-04-02,SKU_0025,23.095022718339848,0,26.18,26.18
2024-04-03,SKU_0025,21.32414035086923,0,26.05,26.05
2024-04-04,SKU_0025,24.54335661044072,0,25.79,25.79
2024-04-05,SKU_0025,24.574291210464484,0,21.35,21.35
2024-04-06,SKU_0025,26.17361042238582,0,9.36,9.36
2024-04-07,SKU_0025,25.278427744148434,0,19.62,19.62
2024-04-08,SKU_0025,26.164730748015636,0,20.48,20.48
2024-04-09,SKU_0025,26.322334875578626,0,20.86,20.86
2024-04-10,SKU_0025,27.710913291182166,0,21.24,21.24
2024-04-11,SKU_0025,27.38259252422305,0,21.19,21.19
2024-04-12,SKU_0025,30.054166877896613,1,21.9,21.9
2024-04-13,SKU_0025,27.480535809895866,0,11.87,11.87
2024-04-14,SKU_0025,29.091335920432964,0,12.83,12.83
2024-04-15,SKU_0025,29.29929869711823,0,14.85,14.85
2024-04-16,SKU_0025,27.562715687747584,0,29.52,29.52
2024-04-17,SKU_0025,30.987624985971205,0,22.31,22.31
2024-04-18,SKU_0025,34.62270893510617,1,43.71,42.09
2024-04-19,SKU_0025,30.571785761624195,0,17.12,17.12
2024-04-20,SKU_0025,30.89778853606671,0,15.07,15.07
2024-04-21,SKU_0025,32.23408284515457,0,11.26,11.26
2024-04-22,SKU_0025,33.09978062486236,0,16.33,16.33
2024-04-23,SKU_0025,36.250690565793825,0,19.71,19.71
2024-04-24,SKU_0025,39.20939528282072,1,25.63,25.63
2024-04-25,SKU_0025,39.83825513878323,1,23.43,15.93
2024-04-26,SKU_0025,45.67055830033711,0,13.92,13.92
2024-04-27,SKU_0025,48.31125919631065,0,11.5,11.5
2024-04-28,SKU_0025,47.303286420661095,0,8.66,8.66
2024-04-29,SKU_0025,45.761307412775665,0,15.12,15.12
2024-04-30,SKU_0025,49.305685942878796,0,18.32,18.32
2024-05-01,SKU_0025,47.0147862987083,0,15.52,15.52
2024-05-02,SKU_0025,45.87305270222355,1,20.6,20.6
2024-05-03,SKU_0025,45.2183756014606,0,13.92,13.92
2024-05-04,SKU_0025,46.1936687048033,0,6.38,6.38
2024-05-05,SKU_0025,45.66057553860334,0,11.41,11.41
2024-05-06,SKU_0025,42.1914246104267,0,20.44,20.44
2024-05-07,SKU_0025,45.238196097306435,0,10.09,10.09
2024-05-08,SKU_0025,44.15374983688132,0,21.04,21.04
2024-05-09,SKU_0025,49.84279605805732,1,24.97,24.97
2024-05-10,SKU_0025,50.76024015518114,0,8.89,8.89
2024-05-11,SKU_0025,54.77017659481426,0,10.7,10.7
2024-05-12,SKU_0025,56.883056156025305,0,12.27,12.27
2024-05-13,SKU_0025,61.55314144422662,0,9.45,9.45
2024-05-14,SKU_0025,63.69596584269892,1,18.27,18.27
2024-05-15,SKU_0025,64.60109493107001,0,14.51,14.51
2024-05-16,SKU_0025,68.98060689181256,0,15.09,15.09
2024-05-17,SKU_0025,80.07660447356257,0,8.27,8.27
2024-05-18,SKU_0025,78.79077457689728,0,7.8,7.8
2024-05-19,SKU_0025,82.63981080131023,0,7.13,7.13
2024-05-20,SKU_0025,82.61380852868756,0,10.15,10.15
2024-05-21,SKU_0025,85.16072737426184,0,14.62,14.62
2024-05-22,SKU_0025,85.37641525765392,0,12.56,12.56
2024-05-23,SKU_0025,75.00879111751263,0,10.89,10.89
2024-05-24,SKU_0025,74.11323441920251,0,9.38,9.38
2024-05-25,SKU_0025,78.6940400738574,0,6.6,6.6
2024-05-26,SKU_0025,75.1626946042149,0,6.9,6.9
2024-05-27,SKU_0025,79.43283422533452,0,12.9,12.9
2024-05-28,SKU_0025,80.31274791170851,1,25.06,25.06
2024-05-29,SKU_0025,79.39528074866803,0,8.77,8.77
2024-05-30,SKU_0025,83.82974134621618,0,12.18,12.18
2024-05-31,SKU_0025,87.3261313122983,0,10.11,10.11
2024-06-01,SKU_0025,89.55765161928716,0,5.58,5.58
2024-06-02,SKU_0025,95.18635314851082,0,6.65,6.65
2024-06-03,SKU_0025,96.35338064901838,0,8.02,8.02
2024-06-04,SKU_0025,87.29930654322686,0,16.51,16.51
2024-06-05,SKU_0025,85.3410231721132,1,24.78,24.78
2024-06-06,SKU_0025,76.58422546658947,0,9.27,9.27
2024-06-07,SKU_0025,79.66521260328642,0,6.54,6.54
2024-06-08,SKU_0025,84.06623513256683,0,8.4,8.4
2024-06-09,SKU_0025,88.95291067209709,0,8.27,8.27
2024-06-10,SKU_0025,91.60197367283139,0,11.61,11.61
2024-06-11,SKU_0025,97.07931510297203,1,12.72,12.72
2024-06-12,SKU_0025,88.31695681311454,1,19.8,19.8
2024-06-13,SKU_0025,87.74879326224807,0,8.78,8.78
2024-06-14,SKU_0025,80.60681110167111,0,9.65,9.65
2024-06-15,SKU_0025,78.8922797212444,0,7.23,7.23
2024-06-16,SKU_0025,86.92611268358097,0,10.74,10.74
2024-06-17,SKU_0025,92.81912521661289,0,9.62,9.62
2024-06-18,SKU_0025,96.58175325174864,0,9.64,9.64
2024-06-19,SKU_0025,95.53499497826319,0,11.0,11.0
2024-06-20,SKU_0025,90.00605383130204,0,9.61,9.61
2024-06-21,SKU_0025,91.02175955183351,0,6.21,6.21
2024-06-22,SKU_0025,97.29417721728018,1,14.1,14.1
2024-06-23,SKU_0025,99.71652726130483,0,9.2,9.2
2024-06-24,SKU_0025,90.66668554105081,0,8.4,8.4
2024-06-25,SKU_0025,91.237558652084,1,17.86,17.86
2024-06-26,SKU_0025,81.34236276814275,0,17.14,17.14
2024-06-27,SKU_0025,85.36344614640625,0,12.62,12.62
2024-06-28,SKU_0025,81.88677604797725,0,7.59,7.59
2024-06-29,SKU_0025,76.09253985254851,0,6.96,6.96
2024-06-30,SKU_0025,79.91999477634948,0,5.19,5.19
2024-07-01,SKU_0025,82.64784409818309,0,10.41,10.41
2024-07-02,SKU_0025,83.80835271759632,0,13.52,13.52
2024-07-03,SKU_0025,95.58684001015605,0,13.11,13.11
2024-07-04,SKU_0025,99.29896459521109,0,10.23,10.23
2024-07-05,SKU_0025,95.52975103787728,0,7.8,7.8
2024-07-06,SKU_0025,98.55255510096565,1,7.44,7.44
2024-07-07,SKU_0025,96.87537121948918,0,6.89,6.89
2024-07-08,SKU_0025,104.52547785599388,0,6.79,6.79
2024-07-09,SKU_0025,106.30257206432503,1,15.17,15.17
2024-07-10,SKU_0025,108.75361149218857,1,12.01,12.01
2024-07-11,SKU_0025,99.7376036567229,0,9.6,9.6
2024-07-12,SKU_0025,100.10542404325086,0,9.02,9.02
2024-07-13,SKU_0025,99.76804282293435,0,6.32,6.32
2024-07-14,SKU_0025,93.821600548191,0,6.85,6.85
2024-07-15,SKU_0025,92.58295221444713,0,9.6,9.6
2024-07-16,SKU_0025,95.0354680637123,0,13.4,13.4
2024-07-17,SKU_0025,95.01066932721719,0,9.54,9.54
2024-07-18,SKU_0025,87.29238337771639,0,10.04,10.04
2024-07-19,SKU_0025,85.87306370997409,0,9.9,9.9
2024-07-20,SKU_0025,83.49516409691697,0,7.17,7.17
2024-07-21,SKU_0025,84.470260574738,0,4.43,4.43
2024-07-22,SKU_0025,84.90487229193502,0,7.08,7.08
2024-07-23,SKU_0025,82.83367623695163,0,11.46,11.46
2024-07-24,SKU_0025,80.62388051514883,0,9.57,9.57
2024-07-25,SKU_0025,80.94972194463757,0,12.25,12.25
2024-07-26,SKU_0025,85.76464430348688,0,10.36,10.36
2024-07-27,SKU_0025,87.21054756173663,0,5.32,5.32
2024-07-28,SKU_0025,94.98409356221346,0,4.94,4.94
2024-07-29,SKU_0025,101.6668102389628,0,6.76,6.76
2024-07-30,SKU_0025,111.21906888540096,0,7.59,7.59
2024-07-31,SKU_0025,120.7375895269066,1,16.76,16.76
2024-08-01,SKU_0025,132.60787697339498,0,5.64,5.64
2024-08-02,SKU_0025,123.74313329471833,0,6.69,6.69
2024-08-03,SKU_0025,128.64459029486616,0,6.31,6.31
2024-08-04,SKU_0025,138.4006474428896,0,5.75,5.75
2024-08-05,SKU_0025,150.51975838764963,0,6.31,6.31
2024-08-06,SKU_0025,143.71773923225166,0,6.84,6.84
2024-08-07,SKU_0025,149.4996517287777,0,10.39,10.39
2024-08-08,SKU_0025,150.17574583328985,0,6.06,6.06
2024-08-09,SKU_0025,167.77601757319377,0,5.82,5.82
2024-08-10,SKU_0025,154.37618194370796,0,4.12,4.12
2024-08-11,SKU_0025,147.41253086331454,0,3.2,3.2
2024-08-12,SKU_0025,132.23715763391172,0,5.74,5.74
2024-08-13,SKU_0025,133.38956893148588,0,6.97,6.97
2024-08-14,SKU_0025,152.79609997204156,0,6.75,6.75
2024-08-15,SKU_0025,152.39012667419968,0,5.42,5.42
2024-08-16,SKU_0025,153.3167211934272,0,5.6,5.6
2024-08-17,SKU_0025,158.46285002432143,1,7.16,7.16
2024-08-18,SKU_0025,157.36103511105006,0,4.12,4.12
2024-08-19,SKU_0025,160.8551568538043,0,5.04,5.04
2024-08-20,SKU_0025,164.68540430108797,0,5.12,5.12
2024-08-21,SKU_0025,156.53875486167288,0,7.08,7.08
2024-08-22,SKU_0025,155.65792506577932,1,11.88,11.88
2024-08-23,SKU_0025,162.74373522702174,0,6.2,6.2
2024-08-24,SKU_0025,172.06827644328294,0,3.43,3.43
2024-08-25,SKU_0025,186.0101893165418,0,5.87,5.87
2024-08-26,SKU_0025,189.79178778137424,0,4.5,4.5
2024-08-27,SKU_0025,193.88685362188806,0,4.65,4.65
2024-08-28,SKU_0025,202.8133001335177,0,4.4,4.4
2024-08-29,SKU_0025,195.70328091113137,0,4.22,4.22
2024-08-30,SKU_0025,188.3784358403915,0,4.59,4.59
2024-08-31,SKU_0025,186.9731501922523,0,3.46,3.46
2024-09-01,SKU_0025,173.20293863736984,0,3.55,3.55
2024-09-02,SKU_0025,177.48356427862632,1,6.26,6.26
2024-09-03,SKU_0025,189.0143486923259,0,4.58,4.58
2024-09-04,SKU_0025,181.13096125761848,0,5.06,5.06
2024-09-05,SKU_0025,185.92237797369515,1,9.77,9.77
2024-09-06,SKU_0025,179.0350149275593,0,6.23,6.23
2024-09-07,SKU_0025,168.44122412830706,0,5.52,5.52
2024-09-08,SKU_0025,190.5511253949134,0,4.34,4.34
2024-09-09,SKU_0025,179.4302485917395,0,4.39,4.39
2024-09-10,SKU_0025,166.17266295835114,1,7.92,7.92
2024-09-11,SKU_0025,168.32730194138307,0,7.23,7.23
2024-09-12,SKU_0025,171.061236164281,0,5.22,5.22
2024-09-13,SKU_0025,178.04841845464665,0,4.69,4.69
2024-09-14,SKU_0025,200.76382361441478,0,5.05,5.05
2024-09-15,SKU_0025,191.61754290495014,1,5.87,5.87
2024-09-16,SKU_0025,185.08130427721355,0,7.46,7.46
2024-09-17,SKU_0025,203.83758829522648,0,4.29,4.29
2024-09-18,SKU_0025,215.65307169488358,0,5.93,5.93
2024-09-19,SKU_0025,226.2579787492157,0,5.01,5.01
2024-09-20,SKU_0025,218.39027738627294,0,3.17,3.17
2024-09-21,SKU_0025,233.65297893872972,0,3.7,3.7
2024-09-22,SKU_0025,245.1886680474735,0,4.44,4.44
2024-09-23,SKU_0025,247.99292658919276,1,9.43,9.43
2024-09-24,SKU_0025,239.4404050806257,1,8.02,8.02
2024-09-25,SKU_0025,240.97815556894096,0,3.48,3.48
2024-09-26,SKU_0025,266.03170725874156,0,4.74,4.74
2024-09-27,SKU_0025,249.13064479040946,0,4.16,4.16
2024-09-28,SKU_0025,237.4576976989895,0,2.98,2.98
2024-09-29,SKU_0025,228.6794740728987,0,3.53,3.53
2024-09-30,SKU_0025,223.1115960923873,0,3.87,3.87
2024-10-01,SKU_0025,222.90103328004508,0,4.96,4.96
2024-10-02,SKU_0025,236.096858380637,0,6.31,6.31
2024-10-03,SKU_0025,242.7244828272646,0,5.97,5.97
2024-10-04,SKU_0025,243.6121588067692,0,2.82,2.82
2024-10-05,SKU_0025,247.6947289008843,0,2.76,2.76
2024-10-06,SKU_0025,257.14407057397864,0,2.32,2.32
2024-10-07,SKU_0025,232.46371700171971,0,6.03,6.03
2024-10-08,SKU_0025,247.9009344377491,0,5.75,5.75
2024-10-09,SKU_0025,235.9085976409927,0,3.46,3.46
2024-10-10,SKU_0025,229.7137134784925,0,4.61,4.61
2024-10-11,SKU_0025,234.45412245755116,0,3.51,3.51
2024-10-12,SKU_0025,233.39576601625012,0,2.72,2.72
2024-10-13,SKU_0025,240.31520256762468,0,4.08,4.08
2024-10-14,SKU_0025,242.36893275987,0,5.03,5.03
2024-10-15,SKU_0025,238.19773393184505,0,5.24,5.24
2024-10-16,SKU_0025,261.07993733326475,0,4.34,4.34
2024-10-17,SKU_0025,272.4106214599032,0,3.79,3.79
2024-10-18,SKU_0025,277.39364685992757,0,3.46,3.46
2024-10-19,SKU_0025,289.1624947347108,0,2.6,2.6
2024-10-20,SKU_0025,277.18052980660656,0,3.1,3.1
2024-10-21,SKU_0025,315.814599374632,0,4.04,4.04
2024-10-22,SKU_0025,295.8631743095918,0,3.29,3.29
2024-10-23,SKU_0025,297.8789565744052,0,3.99,3.99
2024-10-24,SKU_0025,292.8034723924115,0,4.16,4.16
2024-10-25,SKU_0025,287.15920371981446,0,4.66,4.66
2024-10-26,SKU_0025,279.4382598982928,0,3.48,3.48
2024-10-27,SKU_0025,266.7945197907602,0,3.2,3.2
2024-10-28,SKU_0025,286.51168068547656,0,4.17,4.17
2024-10-29,SKU_0025,266.5327533498338,0,4.69,4.69
2024-10-30,SKU_0025,282.7352569099692,0,6.0,6.0
2024-10-31,SKU_0025,293.95398336861797,0,4.62,4.62
2024-11-01,SKU_0025,287.3122972915389,0,4.46,4.46
2024-11-02,SKU_0025,296.6420535518822,0,2.2,2.2
2024-11-03,SKU_0025,293.84495491512746,0,2.63,2.63
2024-11-04,SKU_0025,275.0607228591451,0,4.22,4.22
2024-11-05,SKU_0025,257.64067056809864,0,5.46,5.46
2024-11-06,SKU_0025,267.9746416691017,0,8.17,8.17
2024-11-07,SKU_0025,277.8569949872318,0,3.09,2.2
2024-11-08,SKU_0025,281.9211042627303,0,3.52,3.52
2024-11-09,SKU_0025,275.375678027419,0,3.01,3.01
2024-11-10,SKU_0025,272.24717228604567,1,5.16,5.16
2024-11-11,SKU_0025,266.98091751596314,0,5.83,5.83
2024-11-12,SKU_0025,240.41354333875424,0,6.22,6.22
2024-11-13,SKU_0025,241.2987356256403,0,3.95,3.95
2024-11-14,SKU_0025,248.98260247510353,0,6.5,1.06
2024-11-15,SKU_0025,249.99465868462588,1,7.81,7.81
2024-11-16,SKU_0025,277.99093429066266,0,3.27,3.27
2024-11-17,SKU_0025,261.73034966092075,0,2.47,2.47
2024-11-18,SKU_0025,251.55170401878172,0,4.21,4.21
2024-11-19,SKU_0025,253.56740642215397,0,5.69,5.69
2024-11-20,SKU_0025,257.3033397898544,0,6.55,6.55
2024-11-21,SKU_0025,229.56430396920774,0,3.57,3.57
2024-11-22,SKU_0025,238.01770504113978,0,3.46,3.46
2024-11-23,SKU_0025,241.59048263244435,0,4.24,4.24
2024-11-24,SKU_0025,212.74207055607638,0,5.24,5.24
2024-11-25,SKU_0025,211.2575360993408,0,5.29,5.29
2024-11-26,SKU_0025,201.25352831152063,0,7.52,7.52
2024-11-27,SKU_0025,195.85332794222916,0,6.93,6.93
2024-11-28,SKU_0025,180.743699914789,0,7.15,0.24
2024-11-29,SKU_0025,185.3139337158358,0,4.84,4.84
2024-11-30,SKU_0025,205.9756398708124,0,4.16,4.16
2024-12-01,SKU_0025,209.2771234503084,0,3.14,3.14
2024-12-02,SKU_0025,183.84560040079202,1,9.28,9.28
2024-12-03,SKU_0025,187.02308142673172,0,4.95,4.95
2024-12-04,SKU_0025,184.85166853990168,0,7.71,7.71
2024-12-05,SKU_0025,173.03483968934836,0,5.66,2.7
2024-12-06,SKU_0025,176.7454195507187,0,5.31,5.31
2024-12-07,SKU_0025,186.3257103679044,0,3.37,3.37
2024-12-08,SKU_0025,179.0001536763571,0,4.02,4.02
2024-12-09,SKU_0025,162.18906063379393,0,6.29,6.29
2024-12-10,SKU_0025,143.74808550263546,1,13.04,13.04
2024-12-11,SKU_0025,138.11977668905246,1,14.88,9.49
2024-12-12,SKU_0025,136.83708362394222,0,5.68,0.0
2024-12-13,SKU_0025,132.66547229274258,0,4.34,4.34
2024-12-14,SKU_0025,127.33657633295157,0,4.2,4.2
2024-12-15,SKU_0025,131.75020716435745,0,4.32,4.32
2024-12-16,SKU_0025,135.4601258162849,0,8.99,8.99
2024-12-17,SKU_0025,137.09209506813107,0,10.25,10.25
2024-12-18,SKU_0025,143.97536287900695,0,6.54,4.02
2024-12-19,SKU_0025,138.41601511703524,0,10.25,0.0
2024-12-20,SKU_0025,129.61781015981595,0,7.86,7.86
2024-12-21,SKU_0025,125.61858063632266,0,3.8,3.8
2024-12-22,SKU_0025,121.23999510249268,0,4.66,4.66
2024-12-23,SKU_0025,107.19982802935488,0,5.46,5.46
2024-12-24,SKU_0025,103.74754809982903,0,9.13,9.13
2024-12-25,SKU_0025,110.85816144406125,0,9.4,9.4
2024-12-26,SKU_0025,116.3150857491728,0,8.2,8.2
2024-12-27,SKU_0025,120.03865268484566,0,4.33,4.33
2024-12-28,SKU_0025,120.99036075218856,0,4.13,4.13
2024-12-29,SKU_0025,131.9792602319548,0,5.91,5.91
2024-12-30,SKU_0025,123.84548713182417,0,8.19,8.19
2024-01-01,SKU_0026,16.801614793397324,0,14.9,14.9
2024-01-02,SKU_0026,17.491835291621392,1,30.74,30.74
2024-01-03,SKU_0026,16.037940926828174,1,54.57,18.36
2024-01-04,SKU_0026,16.34132112675389,0,20.0,0.0
2024-01-05,SKU_0026,16.366580789266827,0,20.53,0.0
2024-01-06,SKU_0026,15.85285807221824,0,13.81,0.0
2024-01-07,SKU_0026,16.07058854456306,1,34.38,0.0
2024-01-08,SKU_0026,15.19142482375087,0,16.56,0.0
2024-01-09,SKU_0026,15.977504694690495,0,26.85,0.0
2024-01-10,SKU_0026,15.32187212870866,0,37.19,37.19
2024-01-11,SKU_0026,14.970765685849496,0,31.72,31.72
2024-01-12,SKU_0026,14.523648977562997,0,21.16,21.16
2024-01-13,SKU_0026,15.137069946771401,0,16.61,16.61
2024-01-14,SKU_0026,15.63971220126221,0,18.96,18.96
2024-01-15,SKU_0026,13.363288239539981,0,21.73,21.73
2024-01-16,SKU_0026,13.568702306888659,0,32.65,32.65
2024-01-17,SKU_0026,12.220199383908026,0,37.21,37.21
2024-01-18,SKU_0026,11.972483404208317,0,31.63,31.63
2024-01-19,SKU_0026,11.895028334098466,0,34.06,34.06
2024-01-20,SKU_0026,11.646398982289197,0,19.49,19.49
2024-01-21,SKU_0026,12.001674543254035,0,17.88,17.88
2024-01-22,SKU_0026,12.531566477977742,0,27.24,27.24
2024-01-23,SKU_0026,11.96329044758596,0,38.62,13.21
2024-01-24,SKU_0026,11.395915612177436,0,40.02,40.02
2024-01-25,SKU_0026,11.37134777265801,0,35.52,35.52
2024-01-26,SKU_0026,10.365395615019677,0,25.4,25.4
2024-01-27,SKU_0026,10.07295626357704,0,22.76,15.32
2024-01-28,SKU_0026,10.921560958386195,0,25.11,0.0
2024-01-29,SKU_0026,9.977782498501961,0,33.14,0.0
2024-01-30,SKU_0026,9.776229026086428,0,56.35,0.0
2024-01-31,SKU_0026,9.434901894818688,0,51.2,51.2
2024-02-01,SKU_0026,10.64118503992309,0,35.4,35.4
2024-02-02,SKU_0026,10.303258261131711,0,40.58,40.58
2024-02-03,SKU_0026,10.01087025512976,0,31.02,31.02
2024-02-04,SKU_0026,9.410495721103148,1,37.18,34.04
2024-02-05,SKU_0026,9.415760560854912,0,20.72,0.0
2024-02-06,SKU_0026,9.56963403589118,0,35.95,0.0
2024-02-07,SKU_0026,9.074295743456812,0,57.48,57.48
2024-02-08,SKU_0026,9.628901427448811,0,51.94,51.94
2024-02-09,SKU_0026,9.786784509952561,0,24.81,24.81
2024-02-10,SKU_0026,10.300031076215173,0,32.18,32.18
2024-02-11,SKU_0026,10.099225933562996,0,34.6,13.48
2024-02-12,SKU_0026,10.247664649196782,0,49.74,0.0
2024-02-13,SKU_0026,10.11747423138825,0,55.09,0.0
2024-02-14,SKU_0026,11.042207149173631,0,57.99,57.99
2024-02-15,SKU_0026,11.119505206806432,0,43.33,43.33
2024-02-16,SKU_0026,11.1253471152972,0,34.68,34.68
2024-02-17,SKU_0026,10.82362785704572,0,25.72,25.72
2024-02-18,SKU_0026,10.493685456576657,0,35.44,35.44
2024-02-19,SKU_0026,10.644432820928536,0,28.37,17.71
2024-02-20,SKU_0026,11.180959234791864,0,41.46,0.0
2024-02-21,SKU_0026,10.731021766816736,0,51.17,51.17
2024-02-22,SKU_0026,10.812831534938333,0,54.02,54.02
2024-02-23,SKU_0026,10.93297775123152,0,29.58,29.58
2024-02-24,SKU_0026,11.170602094209295,0,32.98,32.98
2024-02-25,SKU_0026,10.082847676258394,0,30.25,30.25
2024-02-26,SKU_0026,9.538648114355057,0,49.92,39.95
2024-02-27,SKU_0026,8.788122528409394,0,44.66,0.0
2024-02-28,SKU_0026,8.805479187934056,0,63.06,63.06
2024-02-29,SKU_0026,8.342106484238725,0,49.89,49.89
2024-03-01,SKU_0026,8.097385998995266,0,33.1,33.1
2024-03-02,SKU_0026,7.537454020884809,0,36.63,36.63
2024-03-03,SKU_0026,7.357279783246009,0,53.44,53.44
2024-03-04,SKU_0026,6.877423246609879,1,67.43,19.93
2024-03-05,SKU_0026,7.197390719033901,0,46.24,0.0
2024-03-06,SKU_0026,7.407346206542147,0,68.58,68.58
2024-03-07,SKU_0026,7.474416045944172,0,40.11,40.11
2024-03-08,SKU_0026,7.3402248780996935,0,62.66,62.66
2024-03-09,SKU_0026,6.495491192553425,0,58.45,58.45
2024-03-10,SKU_0026,6.319346974449295,0,57.59,42.96
2024-03-11,SKU_0026,6.0371284902010105,0,60.27,0.0
2024-03-12,SKU_0026,6.127365809140332,1,152.75,0.0
2024-03-13,SKU_0026,6.359484792075788,1,144.81,144.81
2024-03-14,SKU_0026,6.484568817065745,1,87.34,87.34
2024-03-15,SKU_0026,6.995084057428049,0,63.98,54.1
2024-03-16,SKU_0026,6.760580578561211,0,34.89,0.0
2024-03-17,SKU_0026,6.517704333767901,0,44.14,0.0
2024-03-18,SKU_0026,6.936483262841106,0,37.94,0.0
2024-03-19,SKU_0026,7.006006799476746,0,66.34,0.0
2024-03-20,SKU_0026,6.90294388672749,0,64.0,64.0
2024-03-21,SKU_0026,7.711704499171019,0,50.56,50.56
2024-03-22,SKU_0026,7.983708855908051,0,41.9,41.9
2024-03-23,SKU_0026,7.8929536780019856,0,33.03,33.03
2024-03-24,SKU_0026,7.574699897705355,0,41.15,41.15
2024-03-25,SKU_0026,8.202217080869167,0,61.51,61.51
2024-03-26,SKU_0026,8.304722382020316,0,45.55,34.33
2024-03-27,SKU_0026,8.316947744288221,0,69.57,69.57
2024-03-28,SKU_0026,8.661361397855893,0,52.73,52.73
2024-03-29,SKU_0026,9.131017981614372,0,41.96,41.96
2024-03-30,SKU_0026,9.437294938750075,0,31.96,31.96
2024-03-31,SKU_0026,9.951347016323524,0,28.4,28.4
2024-04-01,SKU_0026,10.224536614910672,0,43.57,43.57
2024-04-02,SKU_0026,10.570676683362628,0,51.45,51.45
2024-04-03,SKU_0026,10.116679989765016,0,42.6,42.6
2024-04-04,SKU_0026,11.2774682919847,0,31.22,31.22
2024-04-05,SKU_0026,10.472849842853385,0,35.43,35.43
2024-04-06,SKU_0026,10.669069303916755,0,33.84,33.84
2024-04-07,SKU_0026,9.846763401618553,0,40.37,40.37
2024-04-08,SKU_0026,9.788958709197168,0,52.44,52.44
2024-04-09,SKU_0026,9.45910216423557,0,54.55,54.55
2024-04-10,SKU_0026,9.536464527745789,0,49.64,49.64
2024-04-11,SKU_0026,9.734032819865195,0,45.82,45.82
2024-04-12,SKU_0026,9.191216142903908,0,30.1,30.1
2024-04-13,SKU_0026,9.175009171896058,0,28.59,28.59
2024-04-14,SKU_0026,9.975218297017081,0,32.22,32.22
2024-04-15,SKU_0026,9.219934570784446,0,40.86,40.86
2024-04-16,SKU_0026,8.759376397806976,0,54.66,54.66
2024-04-17,SKU_0026,9.223642215889225,0,40.64,40.64
2024-04-18,SKU_0026,9.26666250214067,0,37.7,37.7
2024-04-19,SKU_0026,9.351086861424108,0,44.22,44.22
2024-04-20,SKU_0026,9.94262151032581,0,25.85,25.85
2024-04-21,SKU_0026,9.480021623480773,0,29.46,29.46
2024-04-22,SKU_0026,9.18917796414547,0,43.77,43.77
2024-04-23,SKU_0026,8.841601022808643,0,43.92,43.92
2024-04-24,SKU_0026,8.658796915256756,0,69.77,69.77
2024-04-25,SKU_0026,9.38344638223259,0,36.28,36.28
2024-04-26,SKU_0026,8.472980264179958,0,40.71,40.71
2024-04-27,SKU_0026,7.88710525179568,0,31.45,31.45
2024-04-28,SKU_0026,7.266597736370808,0,42.79,42.79
2024-04-29,SKU_0026,7.904164972879393,0,43.54,3.63
2024-04-30,SKU_0026,7.618091174020254,0,58.87,0.0
2024-05-01,SKU_0026,7.470227228237297,0,79.7,79.7
2024-05-02,SKU_0026,6.780476412270641,1,80.28,80.28
2024-05-03,SKU_0026,6.674566141262923,0,42.52,42.52
2024-05-04,SKU_0026,7.030764919940338,0,37.25,20.44
2024-05-05,SKU_0026,7.138287707807603,0,55.91,0.0
2024-05-06,SKU_0026,7.092239000649093,0,51.01,0.0
2024-05-07,SKU_0026,6.456632881609789,0,85.58,0.0
2024-05-08,SKU_0026,6.330826718796899,0,68.1,68.1
2024-05-09,SKU_0026,6.386878917486051,0,79.05,79.05
2024-05-10,SKU_0026,6.017887146222537,0,56.95,56.95
2024-05-11,SKU_0026,6.259058001566339,0,48.1,48.1
2024-05-12,SKU_0026,6.600423460160809,0,32.86,32.86
2024-05-13,SKU_0026,6.394350621071593,0,40.6,16.39
2024-05-14,SKU_0026,6.678976897166282,0,79.51,0.0
2024-05-15,SKU_0026,6.635144465948203,0,82.79,82.79
2024-05-16,SKU_0026,7.107913350204937,0,91.48,91.48
2024-05-17,SKU_0026,8.030588069691648,0,30.45,30.45
2024-05-18,SKU_0026,7.520539146798955,0,40.31,40.31
2024-05-19,SKU_0026,7.875895516737866,0,30.48,30.48
2024-05-20,SKU_0026,8.517345818244307,0,37.55,30.5
2024-05-21,SKU_0026,8.03545759837984,1,75.48,0.0
2024-05-22,SKU_0026,7.762905685476483,0,62.72,62.72
2024-05-23,SKU_0026,7.49453495466111,0,46.54,46.54
2024-05-24,SKU_0026,7.435064149420526,0,43.21,43.21
2024-05-25,SKU_0026,7.277775683444864,0,43.64,43.64
2024-05-26,SKU_0026,7.191704451418145,0,49.61,49.61
2024-05-27,SKU_0026,7.562542944462104,0,54.13,54.13
2024-05-28,SKU_0026,6.749435006458144,0,67.43,44.52
2024-05-29,SKU_0026,6.366342910488479,0,65.14,65.14
2024-05-30,SKU_0026,6.627455057267514,0,51.46,51.46
2024-05-31,SKU_0026,6.850950808659466,0,50.16,50.16
2024-06-01,SKU_0026,6.429359455593014,0,32.5,32.5
2024-06-02,SKU_0026,6.648937265528065,0,42.4,42.4
2024-06-03,SKU_0026,7.199913770357032,1,59.49,59.49
2024-06-04,SKU_0026,7.178765689510458,0,57.03,57.03
2024-06-05,SKU_0026,6.757478364214162,0,50.74,50.74
2024-06-06,SKU_0026,7.121704214828788,0,49.25,49.25
