date,sku,on_hand,received_qty,ordered_qty,sales_qty
2024-06-29,SKU_0027,245.13,0.0,0.0,17.76
2024-06-30,SKU_0027,226.94,0.0,0.0,18.19
2024-07-01,SKU_0027,215.97,0.0,153.83,10.97
2024-07-02,SKU_0027,201.82,0.0,0.0,14.15
2024-07-03,SKU_0027,186.37,0.0,0.0,15.45
2024-07-04,SKU_0027,174.72,0.0,0.0,11.65
2024-07-05,SKU_0027,320.3,153.83,0.0,8.25
2024-07-06,SKU_0027,311.67,0.0,0.0,8.63
2024-07-07,SKU_0027,299.4,0.0,0.0,12.27
2024-07-08,SKU_0027,284.02,0.0,104.72,15.38
2024-07-09,SKU_0027,255.71,0.0,0.0,28.31
2024-07-10,SKU_0027,234.01,0.0,0.0,21.7
2024-07-11,SKU_0027,217.31,0.0,0.0,16.7
2024-07-12,SKU_0027,304.92,104.72,0.0,17.11
2024-07-13,SKU_0027,296.21,0.0,0.0,8.71
2024-07-14,SKU_0027,278.7,0.0,0.0,17.51
2024-07-15,SKU_0027,256.12,0.0,146.34,22.58
2024-07-16,SKU_0027,231.52,0.0,0.0,24.6
2024-07-17,SKU_0027,196.44,0.0,0.0,35.08
2024-07-18,SKU_0027,181.11,0.0,0.0,15.33
2024-07-19,SKU_0027,312.28,146.34,0.0,15.17
2024-07-20,SKU_0027,301.58,0.0,0.0,10.7
2024-07-21,SKU_0027,293.43,0.0,0.0,8.15
2024-07-22,SKU_0027,285.19,0.0,118.4,8.24
2024-07-23,SKU_0027,273.43,0.0,0.0,11.76
2024-07-24,SKU_0027,256.71,0.0,0.0,16.72
2024-07-25,SKU_0027,237.32,0.0,0.0,19.39
2024-07-26,SKU_0027,346.26,118.4,0.0,9.46
2024-07-27,SKU_0027,335.23,0.0,0.0,11.03
2024-07-28,SKU_0027,317.07,0.0,0.0,18.16
2024-07-29,SKU_0027,304.24,0.0,80.23,12.83
2024-07-30,SKU_0027,285.59,0.0,0.0,18.65
2024-07-31,SKU_0027,266.46,0.0,0.0,19.13
2024-08-01,SKU_0027,242.86,0.0,0.0,23.6
2024-08-02,SKU_0027,309.79,80.23,0.0,13.3
2024-08-03,SKU_0027,294.13,0.0,0.0,15.66
2024-08-04,SKU_0027,278.58,0.0,0.0,15.55
2024-08-05,SKU_0027,260.99,0.0,159.79,17.59
2024-08-06,SKU_0027,240.35,0.0,0.0,20.64
2024-08-07,SKU_0027,216.55,0.0,0.0,23.8
2024-08-08,SKU_0027,191.56,0.0,0.0,24.99
2024-08-09,SKU_0027,331.55,159.79,0.0,19.8
2024-08-10,SKU_0027,317.52,0.0,0.0,14.03
2024-08-11,SKU_0027,299.27,0.0,0.0,18.25
2024-08-12,SKU_0027,287.96,0.0,139.2,11.31
2024-08-13,SKU_0027,258.55,0.0,0.0,29.41
2024-08-14,SKU_0027,238.47,0.0,0.0,20.08
2024-08-15,SKU_0027,223.45,0.0,0.0,15.02
2024-08-16,SKU_0027,350.42,139.2,0.0,12.23
2024-08-17,SKU_0027,335.54,0.0,0.0,14.88
2024-08-18,SKU_0027,316.56,0.0,0.0,18.98
2024-08-19,SKU_0027,288.03,0.0,145.61,28.53
2024-08-20,SKU_0027,250.5,0.0,0.0,37.53
2024-08-21,SKU_0027,224.57,0.0,0.0,25.93
2024-08-22,SKU_0027,208.05,0.0,0.0,16.52
2024-08-23,SKU_0027,338.79,145.61,0.0,14.87
2024-08-24,SKU_0027,326.61,0.0,0.0,12.18
2024-08-25,SKU_0027,310.66,0.0,0.0,15.95
2024-08-26,SKU_0027,295.23,0.0,176.04,15.43
2024-08-27,SKU_0027,281.37,0.0,0.0,13.86
2024-08-28,SKU_0027,263.15,0.0,0.0,18.22
2024-08-29,SKU_0027,250.9,0.0,0.0,12.25
2024-08-30,SKU_0027,417.91,176.04,0.0,9.03
2024-08-31,SKU_0027,409.46,0.0,0.0,8.45
2024-09-01,SKU_0027,403.55,0.0,0.0,5.91
2024-09-02,SKU_0027,396.04,0.0,37.74,7.51
2024-09-03,SKU_0027,381.15,0.0,0.0,14.89
2024-09-04,SKU_0027,367.15,0.0,0.0,14.0
2024-09-05,SKU_0027,354.27,0.0,0.0,12.88
2024-09-06,SKU_0027,385.57,37.74,0.0,6.44
2024-09-07,SKU_0027,379.98,0.0,0.0,5.59
2024-09-08,SKU_0027,373.84,0.0,0.0,6.14
2024-09-09,SKU_0027,367.11,0.0,4.23,6.73
2024-09-10,SKU_0027,355.18,0.0,0.0,11.93
2024-09-11,SKU_0027,341.56,0.0,0.0,13.62
2024-09-12,SKU_0027,330.62,0.0,0.0,10.94
2024-09-13,SKU_0027,327.49,4.23,0.0,7.36
2024-09-14,SKU_0027,319.82,0.0,0.0,7.67
2024-09-15,SKU_0027,314.66,0.0,0.0,5.16
2024-09-16,SKU_0027,307.42,0.0,13.92,7.24
2024-09-17,SKU_0027,295.61,0.0,0.0,11.81
2024-09-18,SKU_0027,288.08,0.0,0.0,7.53
2024-09-19,SKU_0027,279.39,0.0,0.0,8.69
2024-09-20,SKU_0027,287.91,13.92,0.0,5.4
2024-09-21,SKU_0027,284.26,0.0,0.0,3.65
2024-09-22,SKU_0027,280.16,0.0,0.0,4.1
2024-09-23,SKU_0027,276.39,0.0,0.0,3.77
2024-09-24,SKU_0027,272.31,0.0,0.0,4.08
2024-09-25,SKU_0027,265.89,0.0,0.0,6.42
2024-09-26,SKU_0027,260.12,0.0,0.0,5.77
2024-09-27,SKU_0027,255.98,0.0,0.0,4.14
2024-09-28,SKU_0027,251.47,0.0,0.0,4.51
2024-09-29,SKU_0027,245.8,0.0,0.0,5.67
2024-09-30,SKU_0027,238.13,0.0,0.0,7.67
2024-10-01,SKU_0027,228.98,0.0,0.0,9.15
2024-10-02,SKU_0027,210.82,0.0,0.0,18.16
2024-10-03,SKU_0027,196.87,0.0,0.0,13.95
2024-10-04,SKU_0027,185.26,0.0,0.0,11.61
2024-10-05,SKU_0027,176.81,0.0,0.0,8.45
2024-10-06,SKU_0027,166.38,0.0,0.0,10.43
2024-10-07,SKU_0027,153.53,0.0,52.04,12.85
2024-10-08,SKU_0027,140.43,0.0,0.0,13.1
2024-10-09,SKU_0027,121.31,0.0,0.0,19.12
2024-10-10,SKU_0027,107.6,0.0,0.0,13.71
2024-10-11,SKU_0027,146.82,52.04,0.0,12.82
2024-10-12,SKU_0027,136.93,0.0,0.0,9.89
2024-10-13,SKU_0027,128.65,0.0,0.0,8.28
2024-10-14,SKU_0027,116.89,0.0,110.46,11.76
2024-10-15,SKU_0027,107.33,0.0,0.0,9.56
2024-10-16,SKU_0027,95.95,0.0,0.0,11.38
2024-10-17,SKU_0027,86.49,0.0,0.0,9.46
2024-10-18,SKU_0027,188.85,110.46,0.0,8.1
2024-10-19,SKU_0027,182.56,0.0,0.0,6.29
2024-10-20,SKU_0027,175.13,0.0,0.0,7.43
2024-10-21,SKU_0027,167.85,0.0,69.06,7.28
2024-10-22,SKU_0027,150.79,0.0,0.0,17.06
2024-10-23,SKU_0027,137.81,0.0,0.0,12.98
2024-10-24,SKU_0027,129.06,0.0,0.0,8.75
2024-10-25,SKU_0027,187.08,69.06,0.0,11.04
2024-10-26,SKU_0027,177.29,0.0,0.0,9.79
2024-10-27,SKU_0027,167.44,0.0,0.0,9.85
2024-10-28,SKU_0027,156.53,0.0,120.05,10.91
2024-10-29,SKU_0027,120.65,0.0,0.0,35.88
2024-10-30,SKU_0027,103.47,0.0,0.0,17.18
2024-10-31,SKU_0027,94.2,0.0,0.0,9.27
2024-11-01,SKU_0027,205.19,120.05,0.0,9.06
2024-11-02,SKU_0027,198.32,0.0,0.0,6.87
2024-11-03,SKU_0027,191.12,0.0,0.0,7.2
2024-11-04,SKU_0027,184.13,0.0,103.68,6.99
2024-11-05,SKU_0027,172.07,0.0,0.0,12.06
2024-11-06,SKU_0027,160.49,0.0,0.0,11.58
2024-11-07,SKU_0027,148.35,0.0,0.0,12.14
2024-11-08,SKU_0027,242.23,103.68,0.0,9.8
2024-11-09,SKU_0027,235.96,0.0,0.0,6.27
2024-11-10,SKU_0027,228.19,0.0,0.0,7.77
2024-11-11,SKU_0027,216.17,0.0,56.01,12.02
2024-11-12,SKU_0027,205.49,0.0,0.0,10.68
2024-11-13,SKU_0027,189.06,0.0,0.0,16.43
2024-11-14,SKU_0027,179.11,0.0,0.0,9.95
2024-11-15,SKU_0027,224.68,56.01,0.0,10.44
2024-11-16,SKU_0027,216.89,0.0,0.0,7.79
2024-11-17,SKU_0027,207.9,0.0,0.0,8.99
2024-11-18,SKU_0027,199.7,0.0,79.81,8.2
2024-11-19,SKU_0027,185.17,0.0,0.0,14.53
2024-11-20,SKU_0027,171.61,0.0,0.0,13.56
2024-11-21,SKU_0027,163.56,0.0,0.0,8.05
2024-11-22,SKU_0027,235.76,79.81,0.0,7.61
2024-11-23,SKU_0027,226.81,0.0,0.0,8.95
2024-11-24,SKU_0027,220.77,0.0,0.0,6.04
2024-11-25,SKU_0027,204.46,0.0,73.58,16.31
2024-11-26,SKU_0027,194.14,0.0,0.0,10.32
2024-11-27,SKU_0027,182.48,0.0,0.0,11.66
2024-11-28,SKU_0027,172.44,0.0,0.0,10.04
2024-11-29,SKU_0027,235.3,73.58,0.0,10.72
2024-11-30,SKU_0027,227.54,0.0,0.0,7.76
2024-12-01,SKU_0027,211.32,0.0,0.0,16.22
2024-12-02,SKU_0027,190.01,0.0,80.84,21.31
2024-12-03,SKU_0027,168.15,0.0,0.0,21.86
2024-12-04,SKU_0027,133.56,0.0,0.0,34.59
2024-12-05,SKU_0027,114.91,0.0,0.0,18.65
2024-12-06,SKU_0027,184.11,80.84,0.0,11.64
2024-12-07,SKU_0027,171.94,0.0,0.0,12.17
2024-12-08,SKU_0027,160.88,0.0,0.0,11.06
2024-12-09,SKU_0027,148.16,0.0,171.04,12.72
2024-12-10,SKU_0027,126.78,0.0,0.0,21.38
2024-12-11,SKU_0027,115.03,0.0,0.0,11.75
2024-12-12,SKU_0027,102.45,0.0,0.0,12.58
2024-12-13,SKU_0027,259.68,171.04,0.0,13.81
2024-12-14,SKU_0027,248.64,0.0,0.0,11.04
2024-12-15,SKU_0027,239.7,0.0,0.0,8.94
2024-12-16,SKU_0027,227.61,0.0,104.77,12.09
2024-12-17,SKU_0027,210.64,0.0,0.0,16.97
2024-12-18,SKU_0027,194.79,0.0,0.0,15.85
2024-12-19,SKU_0027,184.03,0.0,0.0,10.76
2024-12-20,SKU_0027,274.53,104.77,0.0,14.27
2024-12-21,SKU_0027,265.9,0.0,0.0,8.63
2024-12-22,SKU_0027,254.74,0.0,0.0,11.16
2024-12-23,SKU_0027,244.41,0.0,106.1,10.33
2024-12-24,SKU_0027,238.34,0.0,0.0,6.07
2024-12-25,SKU_0027,225.73,0.0,0.0,12.61
2024-12-26,SKU_0027,209.8,0.0,0.0,15.93
2024-12-27,SKU_0027,300.33,106.1,0.0,15.57
2024-12-28,SKU_0027,287.77,0.0,0.0,12.56
2024-12-29,SKU_0027,269.11,0.0,0.0,18.66
2024-12-30,SKU_0027,257.22,0.0,102.13,11.89
2024-01-01,SKU_0028,58.15,0.0,995.04,38.85
2024-01-02,SKU_0028,23.95,0.0,0.0,34.2
2024-01-03,SKU_0028,0.0,0.0,0.0,23.95
2024-01-04,SKU_0028,0.0,0.0,0.0,0.0
2024-01-05,SKU_0028,0.0,0.0,0.0,0.0
2024-01-06,SKU_0028,0.0,0.0,0.0,0.0
2024-01-07,SKU_0028,0.0,0.0,0.0,0.0
2024-01-08,SKU_0028,0.0,0.0,555.67,0.0
2024-01-09,SKU_0028,941.87,995.04,0.0,53.17
2024-01-10,SKU_0028,863.9,0.0,0.0,77.97
2024-01-11,SKU_0028,805.57,0.0,0.0,58.33
2024-01-12,SKU_0028,754.9,0.0,0.0,50.67
2024-01-13,SKU_0028,732.73,0.0,0.0,22.17
2024-01-14,SKU_0028,695.15,0.0,0.0,37.58
2024-01-15,SKU_0028,659.44,0.0,183.76,35.71
2024-01-16,SKU_0028,1172.34,555.67,0.0,42.77
2024-01-17,SKU_0028,1114.55,0.0,0.0,57.79
2024-01-18,SKU_0028,1071.72,0.0,0.0,42.83
2024-01-19,SKU_0028,1040.28,0.0,0.0,31.44
2024-01-20,SKU_0028,1022.06,0.0,0.0,18.22
2024-01-21,SKU_0028,992.18,0.0,0.0,29.88
2024-01-22,SKU_0028,969.83,0.0,0.0,22.35
2024-01-23,SKU_0028,1113.37,183.76,0.0,40.22
2024-01-24,SKU_0028,1071.77,0.0,0.0,41.6
2024-01-25,SKU_0028,1029.44,0.0,0.0,42.33
2024-01-26,SKU_0028,1008.12,0.0,0.0,21.32
2024-01-27,SKU_0028,988.77,0.0,0.0,19.35
2024-01-28,SKU_0028,966.05,0.0,0.0,22.72
2024-01-29,SKU_0028,940.19,0.0,35.07,25.86
2024-01-30,SKU_0028,913.52,0.0,0.0,26.67
2024-01-31,SKU_0028,890.16,0.0,0.0,23.36
2024-02-01,SKU_0028,865.92,0.0,0.0,24.24
2024-02-02,SKU_0028,844.98,0.0,0.0,20.94
2024-02-03,SKU_0028,827.3,0.0,0.0,17.68
2024-02-04,SKU_0028,801.56,0.0,0.0,25.74
2024-02-05,SKU_0028,768.08,0.0,89.05,33.48
2024-02-06,SKU_0028,774.93,35.07,0.0,28.22
2024-02-07,SKU_0028,746.03,0.0,0.0,28.9
2024-02-08,SKU_0028,716.95,0.0,0.0,29.08
2024-02-09,SKU_0028,695.18,0.0,0.0,21.77
2024-02-10,SKU_0028,676.6,0.0,0.0,18.58
2024-02-11,SKU_0028,649.18,0.0,0.0,27.42
2024-02-12,SKU_0028,621.84,0.0,64.51,27.34
2024-02-13,SKU_0028,676.08,89.05,0.0,34.81
2024-02-14,SKU_0028,640.08,0.0,0.0,36.0
2024-02-15,SKU_0028,608.57,0.0,0.0,31.51
2024-02-16,SKU_0028,589.25,0.0,0.0,19.32
2024-02-17,SKU_0028,576.32,0.0,0.0,12.93
2024-02-18,SKU_0028,561.91,0.0,0.0,14.41
2024-02-19,SKU_0028,548.24,0.0,67.63,13.67
2024-02-20,SKU_0028,592.05,64.51,0.0,20.7
2024-02-21,SKU_0028,571.12,0.0,0.0,20.93
2024-02-22,SKU_0028,555.0,0.0,0.0,16.12
2024-02-23,SKU_0028,541.72,0.0,0.0,13.28
2024-02-24,SKU_0028,525.44,0.0,0.0,16.28
2024-02-25,SKU_0028,510.74,0.0,0.0,14.7
2024-02-26,SKU_0028,495.97,0.0,38.07,14.77
2024-02-27,SKU_0028,545.25,67.63,0.0,18.35
2024-02-28,SKU_0028,520.89,0.0,0.0,24.36
2024-02-29,SKU_0028,506.5,0.0,0.0,14.39
2024-03-01,SKU_0028,496.5,0.0,0.0,10.0
2024-03-02,SKU_0028,486.04,0.0,0.0,10.46
2024-03-03,SKU_0028,474.34,0.0,0.0,11.7
2024-03-04,SKU_0028,458.74,0.0,38.67,15.6
2024-03-05,SKU_0028,476.21,38.07,0.0,20.6
2024-03-06,SKU_0028,460.77,0.0,0.0,15.44
2024-03-07,SKU_0028,445.92,0.0,0.0,14.85
2024-03-08,SKU_0028,434.66,0.0,0.0,11.26
2024-03-09,SKU_0028,422.92,0.0,0.0,11.74
2024-03-10,SKU_0028,414.32,0.0,0.0,8.6
2024-03-11,SKU_0028,405.21,0.0,9.27,9.11
2024-03-12,SKU_0028,426.46,38.67,0.0,17.42
2024-03-13,SKU_0028,411.83,0.0,0.0,14.63
2024-03-14,SKU_0028,401.57,0.0,0.0,10.26
2024-03-15,SKU_0028,389.57,0.0,0.0,12.0
2024-03-16,SKU_0028,380.69,0.0,0.0,8.88
2024-03-17,SKU_0028,367.0,0.0,0.0,13.69
2024-03-18,SKU_0028,351.16,0.0,5.95,15.84
2024-03-19,SKU_0028,344.18,9.27,0.0,16.25
2024-03-20,SKU_0028,328.79,0.0,0.0,15.39
2024-03-21,SKU_0028,315.87,0.0,0.0,12.92
2024-03-22,SKU_0028,306.05,0.0,0.0,9.82
2024-03-23,SKU_0028,294.88,0.0,0.0,11.17
2024-03-24,SKU_0028,283.62,0.0,0.0,11.26
2024-03-25,SKU_0028,273.47,0.0,60.55,10.15
2024-03-26,SKU_0028,267.21,5.95,0.0,12.21
2024-03-27,SKU_0028,250.07,0.0,0.0,17.14
2024-03-28,SKU_0028,229.35,0.0,0.0,20.72
2024-03-29,SKU_0028,220.46,0.0,0.0,8.89
2024-03-30,SKU_0028,207.56,0.0,0.0,12.9
2024-03-31,SKU_0028,194.1,0.0,0.0,13.46
2024-04-01,SKU_0028,178.99,0.0,124.62,15.11
2024-04-02,SKU_0028,223.32,60.55,0.0,16.22
2024-04-03,SKU_0028,199.18,0.0,0.0,24.14
2024-04-04,SKU_0028,183.19,0.0,0.0,15.99
2024-04-05,SKU_0028,173.05,0.0,0.0,10.14
2024-04-06,SKU_0028,163.77,0.0,0.0,9.28
2024-04-07,SKU_0028,155.21,0.0,0.0,8.56
2024-04-08,SKU_0028,134.87,0.0,142.38,20.34
2024-04-09,SKU_0028,236.8,124.62,0.0,22.69
2024-04-10,SKU_0028,214.44,0.0,0.0,22.36
2024-04-11,SKU_0028,199.71,0.0,0.0,14.73
2024-04-12,SKU_0028,191.05,0.0,0.0,8.66
2024-04-13,SKU_0028,183.06,0.0,0.0,7.99
2024-04-14,SKU_0028,174.19,0.0,0.0,8.87
2024-04-15,SKU_0028,160.85,0.0,118.43,13.34
2024-04-16,SKU_0028,282.94,142.38,0.0,20.29
2024-04-17,SKU_0028,260.5,0.0,0.0,22.44
2024-04-18,SKU_0028,245.65,0.0,0.0,14.85
2024-04-19,SKU_0028,238.0,0.0,0.0,7.65
2024-04-20,SKU_0028,228.08,0.0,0.0,9.92
2024-04-21,SKU_0028,214.08,0.0,0.0,14.0
2024-04-22,SKU_0028,199.54,0.0,101.23,14.54
2024-04-23,SKU_0028,299.58,118.43,0.0,18.39
2024-04-24,SKU_0028,284.99,0.0,0.0,14.59
2024-04-25,SKU_0028,272.76,0.0,0.0,12.23
2024-04-26,SKU_0028,263.58,0.0,0.0,9.18
2024-04-27,SKU_0028,248.34,0.0,0.0,15.24
2024-04-28,SKU_0028,229.97,0.0,0.0,18.37
2024-04-29,SKU_0028,217.82,0.0,95.58,12.15
2024-04-30,SKU_0028,304.4,101.23,0.0,14.65
2024-05-01,SKU_0028,287.35,0.0,0.0,17.05
2024-05-02,SKU_0028,273.74,0.0,0.0,13.61
2024-05-03,SKU_0028,260.69,0.0,0.0,13.05
2024-05-04,SKU_0028,249.83,0.0,0.0,10.86
2024-05-05,SKU_0028,241.32,0.0,0.0,8.51
2024-05-06,SKU_0028,222.7,0.0,90.86,18.62
2024-05-07,SKU_0028,305.77,95.58,0.0,12.51
2024-05-08,SKU_0028,292.12,0.0,0.0,13.65
2024-05-09,SKU_0028,282.56,0.0,0.0,9.56
2024-05-10,SKU_0028,273.1,0.0,0.0,9.46
2024-05-11,SKU_0028,269.28,0.0,0.0,3.82
2024-05-12,SKU_0028,261.42,0.0,0.0,7.86
2024-05-13,SKU_0028,254.12,0.0,26.04,7.3
2024-05-14,SKU_0028,332.62,90.86,0.0,12.36
2024-05-15,SKU_0028,320.02,0.0,0.0,12.6
2024-05-16,SKU_0028,312.16,0.0,0.0,7.86
2024-05-17,SKU_0028,305.66,0.0,0.0,6.5
2024-05-18,SKU_0028,299.56,0.0,0.0,6.1
2024-05-19,SKU_0028,293.46,0.0,0.0,6.1
2024-05-20,SKU_0028,286.46,0.0,0.0,7.0
2024-05-21,SKU_0028,302.42,26.04,0.0,10.08
2024-05-22,SKU_0028,292.73,0.0,0.0,9.69
2024-05-23,SKU_0028,284.25,0.0,0.0,8.48
2024-05-24,SKU_0028,278.19,0.0,0.0,6.06
2024-05-25,SKU_0028,273.92,0.0,0.0,4.27
2024-05-26,SKU_0028,268.28,0.0,0.0,5.64
2024-05-27,SKU_0028,262.5,0.0,0.0,5.78
2024-05-28,SKU_0028,255.99,0.0,0.0,6.51
2024-05-29,SKU_0028,250.58,0.0,0.0,5.41
2024-05-30,SKU_0028,243.96,0.0,0.0,6.62
2024-05-31,SKU_0028,240.24,0.0,0.0,3.72
2024-06-01,SKU_0028,236.23,0.0,0.0,4.01
2024-06-02,SKU_0028,232.05,0.0,0.0,4.18
2024-06-03,SKU_0028,226.82,0.0,0.0,5.23
2024-06-04,SKU_0028,219.08,0.0,0.0,7.74
2024-06-05,SKU_0028,214.85,0.0,0.0,4.23
2024-06-06,SKU_0028,211.9,0.0,0.0,2.95
2024-06-07,SKU_0028,207.83,0.0,0.0,4.07
2024-06-08,SKU_0028,205.02,0.0,0.0,2.81
2024-06-09,SKU_0028,203.11,0.0,0.0,1.91
2024-06-10,SKU_0028,196.99,0.0,0.0,6.12
2024-06-11,SKU_0028,190.66,0.0,0.0,6.33
2024-06-12,SKU_0028,183.96,0.0,0.0,6.7
2024-06-13,SKU_0028,178.71,0.0,0.0,5.25
2024-06-14,SKU_0028,173.73,0.0,0.0,4.98
2024-06-15,SKU_0028,170.18,0.0,0.0,3.55
2024-06-16,SKU_0028,165.06,0.0,0.0,5.12
2024-06-17,SKU_0028,159.29,0.0,0.0,5.77
2024-06-18,SKU_0028,151.16,0.0,0.0,8.13
2024-06-19,SKU_0028,143.56,0.0,0.0,7.6
2024-06-20,SKU_0028,133.98,0.0,0.0,9.58
2024-06-21,SKU_0028,127.87,0.0,0.0,6.11
2024-06-22,SKU_0028,123.57,0.0,0.0,4.3
2024-06-23,SKU_0028,117.79,0.0,0.0,5.78
2024-06-24,SKU_0028,110.51,0.0,25.5,7.28
2024-06-25,SKU_0028,103.43,0.0,0.0,7.08
2024-06-26,SKU_0028,96.8,0.0,0.0,6.63
2024-06-27,SKU_0028,92.2,0.0,0.0,4.6
2024-06-28,SKU_0028,87.68,0.0,0.0,4.52
2024-06-29,SKU_0028,84.87,0.0,0.0,2.81
2024-06-30,SKU_0028,80.74,0.0,0.0,4.13
2024-07-01,SKU_0028,76.76,0.0,44.36,3.98
2024-07-02,SKU_0028,94.47,25.5,0.0,7.79
2024-07-03,SKU_0028,84.82,0.0,0.0,9.65
2024-07-04,SKU_0028,80.8,0.0,0.0,4.02
2024-07-05,SKU_0028,76.74,0.0,0.0,4.06
2024-07-06,SKU_0028,73.8,0.0,0.0,2.94
2024-07-07,SKU_0028,70.37,0.0,0.0,3.43
2024-07-08,SKU_0028,65.52,0.0,52.89,4.85
2024-07-09,SKU_0028,105.78,44.36,0.0,4.1
2024-07-10,SKU_0028,100.26,0.0,0.0,5.52
2024-07-11,SKU_0028,96.19,0.0,0.0,4.07
2024-07-12,SKU_0028,90.18,0.0,0.0,6.01
2024-07-13,SKU_0028,87.59,0.0,0.0,2.59
2024-07-14,SKU_0028,84.29,0.0,0.0,3.3
2024-07-15,SKU_0028,80.29,0.0,26.57,4.0
2024-07-16,SKU_0028,128.38,52.89,0.0,4.8
2024-07-17,SKU_0028,123.45,0.0,0.0,4.93
2024-07-18,SKU_0028,117.21,0.0,0.0,6.24
2024-07-19,SKU_0028,114.67,0.0,0.0,2.54
2024-07-20,SKU_0028,111.68,0.0,0.0,2.99
2024-07-21,SKU_0028,107.2,0.0,0.0,4.48
2024-07-22,SKU_0028,102.05,0.0,4.05,5.15
2024-07-23,SKU_0028,123.68,26.57,0.0,4.94
2024-07-24,SKU_0028,117.97,0.0,0.0,5.71
2024-07-25,SKU_0028,113.77,0.0,0.0,4.2
2024-07-26,SKU_0028,108.41,0.0,0.0,5.36
2024-07-27,SKU_0028,104.46,0.0,0.0,3.95
2024-07-28,SKU_0028,100.86,0.0,0.0,3.6
2024-07-29,SKU_0028,94.85,0.0,19.69,6.01
2024-07-30,SKU_0028,94.45,4.05,0.0,4.45
2024-07-31,SKU_0028,88.56,0.0,0.0,5.89
2024-08-01,SKU_0028,82.06,0.0,0.0,6.5
2024-08-02,SKU_0028,77.13,0.0,0.0,4.93
2024-08-03,SKU_0028,71.22,0.0,0.0,5.91
2024-08-04,SKU_0028,67.82,0.0,0.0,3.4
2024-08-05,SKU_0028,61.28,0.0,46.94,6.54
2024-08-06,SKU_0028,75.33,19.69,0.0,5.64
2024-08-07,SKU_0028,69.13,0.0,0.0,6.2
2024-08-08,SKU_0028,62.06,0.0,0.0,7.07
2024-08-09,SKU_0028,58.46,0.0,0.0,3.6
2024-08-10,SKU_0028,56.0,0.0,0.0,2.46
2024-08-11,SKU_0028,50.99,0.0,0.0,5.01
2024-08-12,SKU_0028,46.27,0.0,52.0,4.72
2024-08-13,SKU_0028,87.3,46.94,0.0,5.91
2024-08-14,SKU_0028,82.29,0.0,0.0,5.01
2024-08-15,SKU_0028,79.15,0.0,0.0,3.14
2024-08-16,SKU_0028,74.99,0.0,0.0,4.16
2024-08-17,SKU_0028,71.93,0.0,0.0,3.06
2024-08-18,SKU_0028,68.07,0.0,0.0,3.86
2024-08-19,SKU_0028,63.23,0.0,32.51,4.84
2024-08-20,SKU_0028,112.65,52.0,0.0,2.58
2024-08-21,SKU_0028,107.23,0.0,0.0,5.42
2024-08-22,SKU_0028,102.78,0.0,0.0,4.45
2024-08-23,SKU_0028,98.86,0.0,0.0,3.92
2024-08-24,SKU_0028,96.18,0.0,0.0,2.68
2024-08-25,SKU_0028,93.64,0.0,0.0,2.54
2024-08-26,SKU_0028,90.32,0.0,8.27,3.32
2024-08-27,SKU_0028,119.27,32.51,0.0,3.56
2024-08-28,SKU_0028,115.89,0.0,0.0,3.38
2024-08-29,SKU_0028,112.65,0.0,0.0,3.24
2024-08-30,SKU_0028,109.41,0.0,0.0,3.24
2024-08-31,SKU_0028,107.74,0.0,0.0,1.67
2024-09-01,SKU_0028,105.77,0.0,0.0,1.97
2024-09-02,SKU_0028,101.56,0.0,0.0,4.21
2024-09-03,SKU_0028,106.69,8.27,0.0,3.14
2024-09-04,SKU_0028,102.77,0.0,0.0,3.92
2024-09-05,SKU_0028,99.61,0.0,0.0,3.16
2024-09-06,SKU_0028,97.28,0.0,0.0,2.33
2024-09-07,SKU_0028,94.97,0.0,0.0,2.31
2024-09-08,SKU_0028,92.79,0.0,0.0,2.18
2024-09-09,SKU_0028,90.95,0.0,0.0,1.84
2024-09-10,SKU_0028,87.97,0.0,0.0,2.98
2024-09-11,SKU_0028,85.28,0.0,0.0,2.69
2024-09-12,SKU_0028,81.31,0.0,0.0,3.97
2024-09-13,SKU_0028,77.7,0.0,0.0,3.61
2024-09-14,SKU_0028,74.72,0.0,0.0,2.98
2024-09-15,SKU_0028,72.04,0.0,0.0,2.68
2024-09-16,SKU_0028,69.72,0.0,8.84,2.32
2024-09-17,SKU_0028,66.47,0.0,0.0,3.25
2024-09-18,SKU_0028,63.71,0.0,0.0,2.76
2024-09-19,SKU_0028,58.63,0.0,0.0,5.08
2024-09-20,SKU_0028,55.76,0.0,0.0,2.87
2024-09-21,SKU_0028,53.77,0.0,0.0,1.99
2024-09-22,SKU_0028,51.33,0.0,0.0,2.44
2024-09-23,SKU_0028,49.16,0.0,19.92,2.17
2024-09-24,SKU_0028,55.61,8.84,0.0,2.39
2024-09-25,SKU_0028,53.42,0.0,0.0,2.19
2024-09-26,SKU_0028,51.02,0.0,0.0,2.4
2024-09-27,SKU_0028,49.31,0.0,0.0,1.71
2024-09-28,SKU_0028,47.65,0.0,0.0,1.66
2024-09-29,SKU_0028,46.01,0.0,0.0,1.64
2024-09-30,SKU_0028,44.14,0.0,13.78,1.87
2024-10-01,SKU_0028,61.52,19.92,0.0,2.54
2024-10-02,SKU_0028,59.93,0.0,0.0,1.59
2024-10-03,SKU_0028,57.72,0.0,0.0,2.21
2024-10-04,SKU_0028,56.34,0.0,0.0,1.38
2024-10-05,SKU_0028,54.95,0.0,0.0,1.39
2024-10-06,SKU_0028,53.25,0.0,0.0,1.7
